CustomerID,TotalOrders,TotalRevenue,AvgRevenue
C05752,52,104627.487898953,2012.06707497987
C05753,44,86272.2026577262,1960.73187858469
C05754,46,100965.98544647,2194.91272709717
C05755,52,94824.5081847961,1823.548234323
C05756,49,99429.2919084272,2029.16922262096
C05757,51,95222.8969030212,1867.11562554944
C05758,46,127075.240055659,2762.50521860129
C05759,49,123967.356129777,2529.94604346483
C05760,54,115817.517829285,2144.76884869047
C05761,46,94752.2742252109,2059.83204837415
C05762,46,100492.627790549,2184.6223432728
C05763,57,123133.483460688,2160.2365519419
C05764,38,93328.1579791942,2456.00415734722
C05765,48,132839.164824211,2767.48260050439
C05766,46,64450.2218562941,1401.09177948465
C05767,55,111801.966897525,2032.76303450045
C05768,40,99253.7792622857,2481.34448155714
C05769,50,125692.260590147,2513.84521180294
C05770,54,112120.207906411,2076.30014641502
C05771,49,115442.711627282,2355.97370667922
C05772,58,152364.103537058,2626.96730236306
C05773,50,105391.609819905,2107.8321963981
C05774,41,59841.9522763318,1459.55981161785
C05775,57,171824.592372961,3014.46653285896
C05776,57,149971.673197367,2631.08198591873
C05777,50,113416.507954612,2268.33015909223
C05778,48,119559.931089791,2490.83189770398
C05779,51,109258.904592829,2142.3314626045
C05780,39,83091.2573255198,2130.54505962871
C05781,50,116795.92652577,2335.91853051541
C05782,51,138492.041134011,2715.53021831394
C05783,43,111903.82225151,2602.41447096534
C05784,44,85398.734927097,1940.8803392522
C05785,50,82144.7588691594,1642.89517738319
C05786,46,86305.6350930437,1876.20945854443
C05787,44,134624.204320422,3059.64100728233
C05788,45,102703.598413055,2282.30218695678
C05789,47,154261.721597477,3282.16428930803
C05790,51,123405.70952251,2419.71979455902
C05791,58,134265.338022,2314.91962106897
C05792,44,84364.4148265111,1917.37306423889
C05793,50,130746.790582213,2614.93581164427
C05794,47,142656.184550961,3035.23796916938
C05795,64,121109.208968297,1892.33139012964
C05796,55,125225.296096001,2276.82356538184
C05797,46,143256.06054271,3114.26218571109
C05798,52,111015.318292181,2134.90996715732
C05799,53,97268.1863527663,1835.2487991088
C05800,50,128492.780398033,2569.85560796067
C05801,52,113967.996428104,2191.69223900201
C05802,49,107475.738508572,2193.38241854228
C05803,46,103750.439695764,2255.44434121226
C05804,48,115371.903403077,2403.58132089743
C05805,49,92865.1671523241,1895.20749290457
C05806,45,112948.96872803,2509.97708284512
C05807,59,149194.060223797,2528.71288514911
C05808,47,101412.525661743,2157.71331195198
C05809,50,86522.4613996559,1730.44922799312
C05810,56,144594.960849179,2582.05287230676
C05811,49,100811.775580737,2057.38317511708
C05812,44,94702.3246444978,2152.32556010222
C05813,44,100081.658797398,2274.58315448632
C05814,42,88596.9668031826,2109.45159055197
C05815,44,111731.949805842,2539.36249558731
C05816,51,101847.693963741,1997.01360713218
C05817,44,85842.5936964372,1950.96803855539
C05818,47,76375.5896684656,1625.01254613757
C05819,55,151718.242251857,2758.5134954883
C05820,49,119632.176189177,2441.47298345259
C05821,47,132097.216269041,2810.57906955405
C05822,36,65693.1608089094,1824.8100224697
C05823,48,94325.9840330163,1965.12466735451
C05824,45,94587.3795181037,2101.94176706897
C05825,41,102132.922855278,2491.04689890923
C05826,52,99465.8627965918,1912.80505378061
C05827,58,139393.172148491,2403.33055428432
C05828,46,105064.998003813,2284.02169573506
C05829,57,119293.390627755,2092.86650224131
C05830,50,85276.5187180161,1705.53037436032
C05831,47,98769.4720431588,2101.47812857785
C05832,63,124784.598317247,1980.70790979757
C05833,48,85909.2725697788,1789.77651187039
C05834,38,106269.258457363,2796.5594330885
C05835,49,150318.535741162,3067.72521920738
C05836,62,148010.841281772,2387.27163357697
C05837,47,68664.4710108814,1460.94619172088
C05838,48,126019.25415446,2625.40112821791
C05839,42,136120.686296689,3240.96872134973
C05840,50,124125.067436705,2482.5013487341
C05841,54,118962.713324161,2203.01320970668
C05842,66,181106.546157678,2744.03857814664
C05843,38,123933.971728289,3261.42030863919
C05844,43,102645.422667256,2387.10285272689
C05845,43,123094.018206836,2862.65158620548
C05846,45,88893.7856647446,1975.41745921655
C05847,46,131739.289756831,2863.89760340937
C05848,51,97295.5075154756,1907.75504932305
C05849,64,182874.327473491,2857.4113667733
C05850,58,121975.676272899,2103.02890125688
C05851,44,108912.541248831,2475.28502838251
C05852,54,115381.850078639,2136.70092738221
C05853,46,90334.7340900564,1963.79856717514
C05854,59,109543.671334946,1856.67239550755
C05855,43,94381.8611275648,2194.92700296662
C05856,50,130633.45577329,2612.66911546579
C05857,56,136342.679732878,2434.69070951568
C05858,49,149535.188833125,3051.7385476148
C05859,51,115203.753868737,2258.89713468112
C05860,53,127121.098618949,2398.51129469714
C05861,42,117227.256279499,2791.12514951187
C05862,66,151646.800771577,2297.67879956935
C05863,50,92371.933443326,1847.43866886652
C05864,60,128925.968990449,2148.76614984081
C05865,47,116898.78892376,2487.20827497361
C05866,60,141855.94257397,2364.26570956616
C05867,47,113337.794700444,2411.44244043497
C05868,55,122984.997971192,2236.09087220348
C05869,54,110860.629311553,2052.97461688062
C05870,49,177146.890752365,3615.24266841561
C05871,44,115480.552511477,2624.55801162447
C05872,48,98812.3883852636,2058.59142469299
C05873,39,107197.749934669,2748.66025473511
C05874,42,93439.8826066964,2224.75910968325
C05875,47,126212.99033823,2685.38277315382
C05876,48,117545.911861117,2448.87316377328
C05877,44,86266.8941404377,1960.61123046449
C05878,56,112696.020396672,2012.42893565486
C05879,58,111294.188486621,1918.86531873485
C05880,55,123062.280189692,2237.49600344894
C05881,61,90842.7396721708,1489.22524052739
C05882,45,92581.6944179897,2057.37098706644
C05883,57,133691.154360664,2345.4588484327
C05884,54,132469.85049724,2453.14537957851
C05885,43,63158.1239159356,1468.79357944036
C05886,49,136912.077807894,2794.1240368958
C05887,42,89643.3602512518,2134.3657202679
C05888,55,97922.9551524636,1780.41736640843
C05889,43,87366.3384231976,2031.77531216739
C05890,41,95855.082570058,2337.92884317215
C05891,50,127742.805119499,2554.85610238997
C05892,52,100959.942335963,1941.53735261467
C05893,41,77912.5813578019,1900.30686238541
C05894,52,128970.311852954,2480.1983048645
C05895,39,80183.1189746173,2055.97740960557
C05896,48,102978.059698454,2145.37624371779
C05897,50,149200.389158001,2984.00778316003
C05898,61,147356.351653159,2415.67789595343
C05899,45,96843.7003400351,2152.08222977856
C05900,55,195944.568414381,3562.62851662511
C05901,37,80074.5409477406,2164.17678237137
C05902,48,118992.971811737,2479.02024607786
C05903,35,79655.7437427474,2275.87839264993
C05904,39,93175.8810908542,2389.12515617575
C05905,57,187466.534318489,3288.88656699104
C05906,47,114815.643069806,2442.88602276183
C05907,42,80675.7058230667,1920.85013864445
C05908,48,86960.0081008531,1811.66683543444
C05909,60,146649.311769793,2444.15519616321
C05910,46,82295.2344958723,1789.02683686679
C05911,54,117650.989494741,2178.72202768039
C05912,43,103235.626782865,2400.82852983406
C05913,40,111025.223968349,2775.63059920873
C05914,41,77109.8997510049,1880.72926221963
C05915,50,142951.157193085,2859.02314386169
C05916,48,108881.134911927,2268.35697733181
C05917,46,91187.2721246942,1982.33200271074
C05918,55,127277.780288889,2314.14145979799
C05919,48,103688.628150738,2160.17975314037
C05920,55,108400.743320846,1970.92260583357
C05921,46,141293.081818945,3071.58873519445
C05922,51,99311.119759134,1947.27685802223
C05923,48,89819.0940973489,1871.2311270281
C05924,48,137304.371260924,2860.50773460258
C05925,51,117316.42695169,2300.32209709197
C05926,67,136317.964461864,2034.59648450544
C05927,55,161478.17434156,2935.96680621018
C05928,42,84168.4630819074,2004.0110257597
C05929,45,62852.8866574867,1396.73081461081
C05930,53,151821.295270214,2864.55274094743
C05931,47,96612.4852788549,2055.58479316713
C05932,55,102171.702599121,1857.66731998403
C05933,42,113250.372845152,2696.4374486941
C05934,60,175685.873694147,2928.09789490246
C05935,51,125554.493266194,2461.85280914107
C05936,52,149162.947780765,2868.51822655316
C05937,48,115009.935501757,2396.04032295327
C05938,56,116340.195055731,2077.50348313806
C05939,46,154989.395713088,3369.33468941495
C05940,43,93693.4251063177,2178.91686293762
C05941,67,160016.522034802,2388.3062990269
C05942,42,108838.274259452,2591.38748236791
C05943,50,112592.453384798,2251.84906769596
C05944,47,85301.4716944463,1814.92492966907
C05945,63,146034.491849519,2318.00780713523
C05946,53,115378.61823693,2176.95506107416
C05947,38,45091.2084813029,1186.61074950797
C05948,54,141194.240685793,2614.70816084801
C05949,39,104394.123869149,2676.77240690126
C05950,56,136686.075906039,2440.8227840364
C05951,49,94817.962756206,1935.06046441237
C05952,53,96348.1150012492,1817.88896228772
C05953,58,131174.520377064,2261.62966167351
C05954,61,159449.175297916,2613.92090652322
C05955,57,116489.179023432,2043.66980742863
C05956,43,103690.21958274,2411.40045541255
C05957,46,111997.854493514,2434.7359672503
C05958,39,114640.625470556,2939.50321719375
C05959,56,158983.48118605,2838.99073546517
C05960,45,78601.4816608379,1746.69959246306
C05961,58,131253.541843753,2262.99210075437
C05962,47,90785.1523386864,1931.5989859295
C05963,53,135149.928288224,2549.99864694763
C05964,43,101750.504726652,2366.29080759655
C05965,58,131006.046860774,2258.72494587541
C05966,47,73231.5486439895,1558.1180562551
C05967,59,144873.011435727,2455.47477009706
C05968,44,89672.6878256811,2038.01563240184
C05969,39,64793.8205199931,1661.38001333316
C05970,46,127090.37250306,2762.83418484913
C05971,49,123586.356147202,2522.17053361637
C05972,46,73760.4410093941,1603.48784803031
C05973,46,85951.9831660012,1868.52137317394
C05974,55,112678.397608073,2048.69813832861
C05975,53,103190.084373461,1946.98272402756
C05976,44,108084.097497668,2456.45676131063
C05977,54,84855.2776138465,1571.39402988605
C05978,42,86049.3240625168,2048.79343005992
C05979,47,120956.059009939,2573.53317042424
C05980,45,95955.813767775,2132.35141706167
C05981,51,118627.199335349,2326.02351637939
C05982,59,122606.028842372,2078.06828546393
C05983,57,129024.621920594,2263.58985825604
C05984,47,117368.268047397,2497.19719249782
C05985,67,152717.526872809,2279.36607272849
C05986,56,106506.43006092,1901.90053680214
C05987,57,132454.291507646,2323.75950013414
C05988,42,103779.926704192,2470.95063581409
C05989,63,163066.225283686,2588.35278228073
C05990,53,152163.81442852,2871.01536657585
C05991,52,95135.2913039365,1829.52483276801
C05992,48,98972.8447035113,2061.93426465649
C05993,48,106823.167888437,2225.48266434243
C05994,52,114697.499424355,2205.72114277605
C05995,61,128184.500776837,2101.38525863668
C05996,55,139132.036483834,2529.67339061517
C05997,54,131317.079133674,2431.79776173471
C05998,56,151129.388036254,2698.73907207596
C05999,54,127668.463176253,2364.23079956024
C06000,49,109153.535479851,2227.62317305818
C06001,52,137452.754294161,2643.32219796464
C06002,53,111888.272974586,2111.09949008653
C06003,53,138154.967927955,2606.69750807463
C06004,43,88195.7838021374,2051.06473958459
C06005,56,82914.9306890932,1480.62376230524
C06006,49,125124.358056152,2553.55832767657
C06007,50,103906.021326489,2078.12042652978
C06008,50,79742.5750958094,1594.85150191619
C06009,43,114288.081934461,2657.86237056887
C06010,41,61751.0677990866,1506.12360485577
C06011,61,109213.57755214,1790.3865172482
C06012,49,88036.3339427141,1796.65987638192
C06013,50,103623.740429783,2072.47480859567
C06014,49,105389.512735749,2150.80638236223
C06015,51,121136.042276439,2375.21651522429
C06016,40,84676.9498990853,2116.92374747713
C06017,50,106571.108097532,2131.42216195063
C06018,45,95514.8957626789,2122.55323917064
C06019,53,128544.117659607,2425.36071055863
C06020,55,114096.319710492,2074.47854019076
C06021,44,93751.2446457485,2130.71010558519
C06022,48,120162.705361297,2503.38969502701
C06023,57,110260.993387979,1934.40339277156
C06024,57,167660.953988865,2941.42024541868
C06025,64,159815.039674375,2497.10999491211
C06026,37,79490.6009479903,2148.39462021595
C06027,44,89914.5935706636,2043.51349024235
C06028,55,124496.31196414,2263.5693084389
C06029,38,78129.5936939245,2056.0419393138
C06030,49,147986.849352886,3020.13978271196
C06031,60,171770.849668008,2862.8474944668
C06032,55,134991.569390087,2454.39217072886
C06033,47,79411.5965659581,1689.60843757358
C06034,60,112737.449960151,1878.95749933585
C06035,50,127232.945458644,2544.65890917287
C06036,51,169727.778080312,3327.99564863357
C06037,49,80711.431291309,1647.17206716957
C06038,46,117544.315516491,2555.31120688024
C06039,39,69657.8294350427,1786.09819064212
C06040,55,112965.038394797,2053.90978899632
C06041,43,127009.500439843,2953.70931255448
C06042,56,112227.996094387,2004.07135882834
C06043,51,127159.495977281,2493.32345053493
C06044,51,119461.729719268,2342.38685724055
C06045,61,126167.416888934,2068.31830965465
C06046,60,122152.450400806,2035.87417334676
C06047,56,141958.406829767,2534.97155053155
C06048,42,82429.6079861696,1962.60971395642
C06049,56,146588.44796921,2617.65085659304
C06050,68,136569.905268158,2008.38095982585
C06051,50,90669.3178910859,1813.38635782172
C06052,50,92741.6997102272,1854.83399420454
C06053,47,94945.4844996735,2020.11669148242
C06054,38,58857.8226530702,1548.89006981764
C06055,44,89879.3939798346,2042.7134995417
C06056,42,105269.436366444,2506.415151582
C06057,44,70132.9333243773,1593.93030282676
C06058,48,91428.524253332,1904.76092194442
C06059,59,98625.5686776108,1671.6198080951
C06060,48,100367.778746332,2090.99539054858
C06061,43,88090.4600349698,2048.61534965046
C06062,54,105318.109903256,1950.33536857882
C06063,46,76260.316026543,1657.83295709876
C06064,44,99190.0405632915,2254.31910371117
C06065,41,80311.607488974,1958.81969485302
C06066,54,119940.054226684,2221.11211530896
C06067,51,110803.742558346,2172.62240310483
C06068,45,87492.7311043174,1944.28291342928
C06069,59,127212.585058282,2156.14550946241
C06070,43,86517.6037046611,2012.03729545723
C06071,46,87228.1659000504,1896.26447608805
C06072,47,135748.006216511,2888.25545141514
C06073,57,107334.277630175,1883.05750228376
C06074,47,81635.290787431,1736.92108058364
C06075,57,125445.542305669,2200.79898781876
C06076,53,135516.766574398,2556.92012404525
C06077,47,147002.638627705,3127.71571548308
C06078,42,93491.6901251073,2225.99262202636
C06079,46,111701.227416565,2428.28755253401
C06080,45,87382.9953453781,1941.8443410084
C06081,47,76775.3838618541,1633.51880557136
C06082,52,114562.982587565,2203.1342805301
C06083,44,111610.325225093,2536.59830057029
C06084,52,138968.303167937,2672.46736861417
C06085,55,136144.074979876,2475.34681781592
C06086,50,106603.044684087,2132.06089368174
C06087,58,146561.179899291,2526.91689481536
C06088,50,102286.434110588,2045.72868221177
C06089,51,143901.838161675,2821.60466983676
C06090,60,115331.981671688,1922.19969452813
C06091,54,113387.417087531,2099.76698310242
C06092,51,129721.46045797,2543.55804819549
C06093,51,109091.830037082,2139.05549092318
C06094,58,173577.057137815,2992.70788168647
C06095,50,84167.8534182097,1683.35706836419
C06096,50,111693.161219515,2233.86322439029
C06097,52,143148.099944821,2752.84807586194
C06098,55,122323.284299409,2224.05971453472
C06099,49,72704.7827270847,1483.77107606295
C06100,41,93689.4382495107,2285.10824998807
C06101,50,137133.513863282,2742.67027726563
